attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence,nn1_clean_pred_class,nn1_adv_pred_class,true_class
cw_linf,10,0.01,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0008.tiff,dataset/attacks/NN1/error_generic/cw/023_n007405_Robbie_Farah/0008.tiff,0.005,0.003616,6884,6884,0.9956921935081482,0.9912810921669006,6884,2554,6884
cw_linf,10,0.01,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0009.tiff,dataset/attacks/NN1/error_generic/cw/023_n007405_Robbie_Farah/0009.tiff,0.005,0.004013,6884,6884,0.9239724278450012,0.8840838074684143,6884,1089,6884
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0000.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0000.tiff,0.005,0.00396,7796,7796,0.9976043105125427,0.9932823181152344,7796,7821,7796
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0001.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0001.tiff,0.010006,0.005921,7796,7796,0.9948010444641113,0.9831330180168152,7796,619,7796
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0002.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0002.tiff,0.005,0.003555,7796,7796,0.9893165826797485,0.9823827147483826,7796,4810,7796
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0003.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0003.tiff,0.005,0.003688,7796,7796,0.9867246747016907,0.9857963919639587,7796,2650,7796
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0004.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0004.tiff,0.005,0.004415,7796,7796,0.9581245183944702,0.8919007182121277,7796,4811,7796
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0006.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0006.tiff,0.005,0.004219,7796,7796,0.9404592514038086,0.8194375038146973,7796,891,7796
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0007.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0007.tiff,0.005,0.004126,7796,7796,0.9993571639060974,0.9969257712364197,7796,7422,7796
cw_linf,10,0.01,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0009.tiff,dataset/attacks/NN1/error_generic/cw/024_n008389_Tamara_Beckwith/0009.tiff,0.005,0.004258,7796,7796,0.9983651041984558,0.9932118654251099,7796,619,7796
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0000.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0000.tiff,0.005,0.003713,5400,5400,0.9982439279556274,0.99601149559021,5400,4862,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0001.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0001.tiff,0.005,0.004033,5400,423,0.3403507173061371,0.233491912484169,5400,2084,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0002.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0002.tiff,0.005,0.003195,5400,5400,0.9843565821647644,0.9673343896865845,5400,3371,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0003.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0003.tiff,0.005,0.003869,5400,5400,0.9288478493690491,0.6579470038414001,5400,5910,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0004.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0004.tiff,0.005,0.00399,5400,5400,0.9940938353538513,0.9879323840141296,5400,3719,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0005.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0005.tiff,0.005,0.003996,5400,5400,0.9997715353965759,0.9989435076713562,5400,7170,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0006.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0006.tiff,0.005,0.003668,5400,5400,0.991626501083374,0.9586856961250305,5400,1257,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0007.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0007.tiff,0.005,0.003833,5400,5400,0.9234985113143921,0.7274737358093262,5400,7451,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0008.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0008.tiff,0.005,0.002875,5400,777,0.585670530796051,0.12216421216726303,5400,777,5400
cw_linf,10,0.01,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0009.tiff,dataset/attacks/NN1/error_generic/cw/025_n005845_Maura_Rivera/0009.tiff,0.005,0.003874,5400,5400,0.9037688374519348,0.6250525712966919,5400,1257,5400
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0000.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0000.tiff,0.005,0.003521,5279,5279,0.9928337335586548,0.9787624478340149,5279,3874,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0001.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0001.tiff,0.005,0.004014,5279,5279,0.9700358510017395,0.929003894329071,5279,3686,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0002.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0002.tiff,0.010006,0.005299,5279,5279,0.9689175486564636,0.6739356517791748,5279,6595,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0003.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0003.tiff,0.010006,0.005324,5279,5279,0.8394972085952759,0.5806724429130554,5279,332,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0004.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0004.tiff,0.005,0.003267,5279,5279,0.9972538352012634,0.9960768818855286,5279,1312,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0005.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0005.tiff,0.005,0.003396,5279,5279,0.9863281846046448,0.9329650402069092,5279,5691,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0006.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0006.tiff,0.005,0.003711,5279,5279,0.9447298645973206,0.931550145149231,5279,2182,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0007.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0007.tiff,0.005,0.002843,5279,5279,0.998072624206543,0.9979953765869141,5279,2182,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0008.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0008.tiff,0.005,0.003655,5279,5279,0.8604469299316406,0.8276283740997314,5279,1470,5279
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0009.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0009.tiff,0.010006,0.004574,5279,5279,0.9978275895118713,0.9973816275596619,5279,2182,5279
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0002.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0002.tiff,0.005,0.003371,8010,8010,0.9151236414909363,0.8611580729484558,8010,3925,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0004.tiff,0.005,0.00353,8010,8010,0.9946163296699524,0.9728566408157349,8010,6414,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0005.tiff,0.005,0.003167,8010,8010,0.9986140727996826,0.9940810799598694,8010,8105,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0006.tiff,0.005,0.003095,8010,8010,0.9995593428611755,0.9995241165161133,8010,4702,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0008.tiff,0.005,0.003103,8010,1885,0.5258036851882935,0.2157798409461975,8010,1885,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0009.tiff,0.005,0.002511,8010,8010,0.9046963453292847,0.9121038317680359,8010,8105,8010
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0000.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0000.tiff,0.005,0.003267,6349,6349,0.9753254055976868,0.9433874487876892,6349,3608,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0001.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0001.tiff,0.005,0.003717,6349,6349,0.9919843077659607,0.9857122302055359,6349,3770,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0002.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0002.tiff,0.010006,0.005591,6349,6349,0.9883866906166077,0.9716215133666992,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0003.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0003.tiff,0.010006,0.004451,6349,6349,0.9982482194900513,0.9923162460327148,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0004.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0004.tiff,0.015019,0.005769,6349,6349,0.9972334504127502,0.9964409470558167,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0005.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0005.tiff,0.005,0.003715,6349,6349,0.963655412197113,0.9444684386253357,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0006.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0006.tiff,0.005,0.003511,6349,6349,0.9919335246086121,0.9834908843040466,6349,392,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0007.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0007.tiff,0.005,0.002672,6349,6349,0.9186729788780212,0.7579253315925598,6349,4232,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0008.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0008.tiff,0.010006,0.006125,6349,6349,0.9826961755752563,0.9712399244308472,6349,6555,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0009.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0009.tiff,0.010006,0.005364,6349,6349,0.9865235686302185,0.9885076284408569,6349,8120,6349
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0000.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0000.tiff,0.005,0.004092,4660,4660,0.7254871726036072,0.200858473777771,4660,907,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0001.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0001.tiff,0.005,0.003061,4660,4660,0.7646277546882629,0.7425009608268738,4660,6420,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0002.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0002.tiff,0.005,0.003932,4660,4660,0.9888723492622375,0.9612448811531067,4660,5893,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0003.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0003.tiff,0.010006,0.006662,4660,4660,0.9760677218437195,0.9003082513809204,4660,4455,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0004.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0004.tiff,0.005,0.003765,4660,4660,0.9944416880607605,0.9653066992759705,4660,3852,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0005.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0005.tiff,0.005,0.004125,4660,4660,0.9983598589897156,0.9917877316474915,4660,4933,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0006.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0006.tiff,0.005,0.003969,4660,4660,0.9956564903259277,0.9875498414039612,4660,4933,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0007.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0007.tiff,0.005,0.003596,4660,308,0.43124550580978394,0.18393705785274506,4660,6596,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0008.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0008.tiff,0.005,0.004007,4660,4660,0.996192455291748,0.979742705821991,4660,7871,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0009.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0009.tiff,0.005,0.003963,4660,4660,0.9857293367385864,0.9111407995223999,4660,1553,4660
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0000.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0000.tiff,0.010006,0.006495,7478,7478,0.9935666918754578,0.9784970283508301,7478,1249,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0001.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0001.tiff,0.005,0.003491,7478,6780,0.3032362163066864,0.036137718707323074,7478,1973,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0002.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0002.tiff,0.010006,0.006094,7478,7478,0.9800063967704773,0.8658421635627747,7478,968,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0003.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0003.tiff,0.005,0.003823,7478,7478,0.9658911228179932,0.9046414494514465,7478,5051,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0004.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0004.tiff,0.005,0.003219,7478,7478,0.9992194175720215,0.9979538917541504,7478,4187,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0005.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0005.tiff,0.005,0.003601,7478,5975,0.14066964387893677,0.04291294142603874,7478,4523,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0006.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0006.tiff,0.005,0.004054,7478,4086,0.8494055867195129,0.28016453981399536,7478,8271,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0008.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0008.tiff,0.010006,0.004954,7478,7478,0.9946818947792053,0.9809391498565674,7478,1237,7478
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0000.tiff,0.005,0.003827,1092,1092,0.9990083575248718,0.9979845285415649,1092,879,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0002.tiff,0.010006,0.00589,1092,1092,0.9621657133102417,0.8938099145889282,1092,5552,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0004.tiff,0.010006,0.005816,1092,1092,0.932380735874176,0.7223711013793945,1092,8411,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0005.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0005.tiff,0.005,0.003377,1092,1092,0.8402268290519714,0.7178073525428772,1092,196,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0006.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0006.tiff,0.010006,0.005821,1092,1092,0.9594621062278748,0.9066673517227173,1092,6842,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0009.tiff,0.010006,0.006704,1092,1092,0.9934653639793396,0.9813655614852905,1092,163,1092
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0000.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0000.tiff,0.010006,0.005691,5062,5062,0.9954303503036499,0.9902320504188538,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0002.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0002.tiff,0.010006,0.005658,5062,5062,0.9948053956031799,0.9923717975616455,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0003.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0003.tiff,0.010006,0.005618,5062,5062,0.9998205304145813,0.9995006322860718,5062,6404,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0004.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0004.tiff,0.010006,0.00599,5062,5062,0.9971302151679993,0.99321049451828,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0005.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0005.tiff,0.005,0.004081,5062,5062,0.9984248876571655,0.9980087876319885,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0006.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0006.tiff,0.005,0.003785,5062,5062,0.9975085258483887,0.9967344403266907,5062,413,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0007.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0007.tiff,0.010006,0.005663,5062,5062,0.9992696642875671,0.9992057681083679,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0008.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0008.tiff,0.010006,0.006318,5062,5062,0.9964632391929626,0.9634103178977966,5062,6404,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0009.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0009.tiff,0.010006,0.006581,5062,5062,0.996582567691803,0.9939846396446228,5062,6631,5062
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0000.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0000.tiff,0.005,0.003369,4370,4370,0.862708330154419,0.6737298965454102,4370,4413,4370
