attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_class_confidence
fgsm,0.05,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/018_n009040_Wu_Chun/0005.tiff,0.05,0.047815,8404,7131,4.3523115778043575e-07
fgsm,0.05,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/018_n009040_Wu_Chun/0006.tiff,0.05,0.047404,8404,4677,3.9788137655705214e-05
fgsm,0.05,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/018_n009040_Wu_Chun/0008.tiff,0.05,0.047973,8404,3842,5.612191671389155e-07
fgsm,0.05,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/018_n009040_Wu_Chun/0009.tiff,0.05,0.048131,8404,1234,8.512052590958774e-05
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0000.tiff,0.05,0.047115,6357,8384,2.2922669813851826e-05
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0001.tiff,0.05,0.048053,6357,8524,0.001249460969120264
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0002.tiff,0.05,0.048124,6357,1006,2.5920130042322853e-07
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0003.tiff,0.05,0.047878,6357,2405,0.0006931344978511333
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0004.tiff,0.05,0.048062,6357,2130,0.0019981914665549994
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0005.tiff,0.05,0.048039,6357,2130,0.000783356954343617
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0006.tiff,0.05,0.047665,6357,914,1.4180626806137298e-07
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0007.tiff,0.05,0.048136,6357,1739,0.0014302494237199426
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0008.tiff,0.05,0.04724,6357,2249,0.0002259436878375709
fgsm,0.05,False,none,-1,19,n006844,"""Paul_Le_Guen""",019_n006844_Paul_Le_Guen,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/019_n006844_Paul_Le_Guen/0009.tiff,0.05,0.046863,6357,2050,0.0012913162354379892
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0000.tiff,0.05,0.045973,2966,2717,7.847294227758539e-07
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0001.tiff,0.05,0.047986,2966,6671,1.714138670649845e-05
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0002.tiff,0.05,0.047905,2966,1189,1.2604356243173243e-06
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0003.tiff,0.05,0.047129,2966,1076,0.0005141476867720485
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0004.tiff,0.05,0.044387,2966,3024,0.00010919598571490496
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0005.tiff,0.05,0.048143,2966,2387,2.6459356377017684e-05
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0006.tiff,0.05,0.048099,2966,6239,0.0007083224481903017
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0007.tiff,0.05,0.04806,2966,146,0.03661293536424637
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0008.tiff,0.05,0.047993,2966,146,0.028379371389746666
fgsm,0.05,False,none,-1,20,n003179,"""Govinda""",020_n003179_Govinda,dataset/clean_cropped/NN1/020_n003179_Govinda/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/020_n003179_Govinda/0009.tiff,0.05,0.046355,2966,2881,1.7564722156748758e-06
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0000.tiff,0.05,0.046823,884,2971,0.00010669429320842028
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0001.tiff,0.05,0.045159,884,1417,0.00016982406668830663
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0002.tiff,0.05,0.046568,884,60,6.372897587425541e-07
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0003.tiff,0.05,0.042544,884,4864,0.006814013235270977
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0004.tiff,0.05,0.043544,884,2503,0.0023652014788240194
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0005.tiff,0.05,0.048105,884,4317,3.2528866267256262e-09
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0007.tiff,0.05,0.047944,884,4833,3.654541558262281e-08
fgsm,0.05,False,none,-1,21,n000932,"""Begüm_Birgören""",021_n000932_Beg_m_Birg_ren,dataset/clean_cropped/NN1/021_n000932_Beg_m_Birg_ren/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/021_n000932_Beg_m_Birg_ren/0008.tiff,0.05,0.047557,884,2296,7.86266682553105e-05
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0000.tiff,0.05,0.048013,5321,6395,0.00014129991177469492
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0001.tiff,0.05,0.047562,5321,7660,0.00013916988973505795
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0002.tiff,0.05,0.047735,5321,2628,2.636697900015861e-07
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0003.tiff,0.05,0.048042,5321,4852,0.00019878661260008812
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0004.tiff,0.05,0.0449,5321,3931,1.4829937754257116e-05
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0005.tiff,0.05,0.048084,5321,6364,2.881005457311403e-06
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0006.tiff,0.05,0.047972,5321,6170,1.2279360817046836e-05
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0007.tiff,0.05,0.0481,5321,218,0.004285544157028198
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0008.tiff,0.05,0.045401,5321,3898,5.797054200229468e-06
fgsm,0.05,False,none,-1,22,n005752,"""Martín_Cáceres""",022_n005752_Mart_n_C_ceres,dataset/clean_cropped/NN1/022_n005752_Mart_n_C_ceres/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/022_n005752_Mart_n_C_ceres/0009.tiff,0.05,0.04626,5321,2601,0.010735600255429745
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0000.tiff,0.05,0.047958,6884,3909,2.545293909861357e-06
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0001.tiff,0.05,0.047884,6884,7275,7.464445661753416e-05
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0002.tiff,0.05,0.047912,6884,4195,2.9728545996476896e-05
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0003.tiff,0.05,0.047424,6884,1081,2.32755678553076e-06
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0004.tiff,0.05,0.047763,6884,4682,1.527643348708807e-06
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0006.tiff,0.05,0.047827,6884,34,5.053618588135578e-05
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0007.tiff,0.05,0.048065,6884,3987,0.00023441630764864385
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0008.tiff,0.05,0.047523,6884,4047,4.6693134208908305e-05
fgsm,0.05,False,none,-1,23,n007405,"""Robbie_Farah""",023_n007405_Robbie_Farah,dataset/clean_cropped/NN1/023_n007405_Robbie_Farah/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/023_n007405_Robbie_Farah/0009.tiff,0.05,0.048039,6884,6304,2.6711013560998254e-06
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0000.tiff,0.05,0.04779,7796,7821,0.00047379464376717806
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0001.tiff,0.05,0.047458,7796,2311,0.00198954064399004
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0002.tiff,0.05,0.047407,7796,3450,0.0012109583476558328
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0003.tiff,0.05,0.047878,7796,161,6.869955086585833e-06
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0004.tiff,0.05,0.048141,7796,5082,1.1783922673203051e-05
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0006.tiff,0.05,0.048107,7796,2345,3.464952897047624e-06
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0007.tiff,0.05,0.048142,7796,4976,0.0005747106624767184
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0008.tiff,0.05,0.047749,7796,7050,2.6840068585443078e-06
fgsm,0.05,False,none,-1,24,n008389,"""Tamara_Beckwith""",024_n008389_Tamara_Beckwith,dataset/clean_cropped/NN1/024_n008389_Tamara_Beckwith/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/024_n008389_Tamara_Beckwith/0009.tiff,0.05,0.048139,7796,6150,0.00020909182785544544
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0000.tiff,0.05,0.047781,5400,4862,0.0002804663381539285
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0001.tiff,0.05,0.048138,5400,3097,1.2810583029931877e-06
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0002.tiff,0.05,0.046231,5400,1958,2.4951100385806058e-06
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0003.tiff,0.05,0.048031,5400,7199,7.473474397556856e-06
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0004.tiff,0.05,0.048063,5400,3782,1.628706741030328e-06
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0005.tiff,0.05,0.047863,5400,5902,2.8316078896750696e-05
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0006.tiff,0.05,0.047605,5400,3181,6.57279656479659e-07
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0007.tiff,0.05,0.047789,5400,3060,3.926481440430507e-06
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0008.tiff,0.05,0.044406,5400,3375,4.537293534667697e-06
fgsm,0.05,False,none,-1,25,n005845,"""Maura_Rivera""",025_n005845_Maura_Rivera,dataset/clean_cropped/NN1/025_n005845_Maura_Rivera/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/025_n005845_Maura_Rivera/0009.tiff,0.05,0.048091,5400,2566,1.0157710676139686e-05
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0000.tiff,0.05,0.047441,5279,8039,8.885059651220217e-05
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0001.tiff,0.05,0.048051,5279,2120,2.0225178332111682e-07
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0002.tiff,0.05,0.045527,5279,1547,1.219052319356706e-05
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0003.tiff,0.05,0.044797,5279,2822,0.00035084589035250247
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0004.tiff,0.05,0.045199,5279,7062,0.00011076290684286505
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0005.tiff,0.05,0.046906,5279,4475,4.9322163249598816e-05
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0006.tiff,0.05,0.047792,5279,5114,0.013495238497853279
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0007.tiff,0.05,0.046171,5279,2182,0.001622118172235787
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0008.tiff,0.05,0.047597,5279,1934,0.00013192591723054647
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0009.tiff,0.05,0.043283,5279,3127,0.0002231974940514192
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0002.tiff,0.05,0.047137,8010,6478,0.0014730708207935095
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0003.tiff,0.05,0.047778,8010,5414,9.46776162891183e-06
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0004.tiff,0.05,0.046466,8010,6414,0.002273144433274865
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0005.tiff,0.05,0.047019,8010,3928,0.0003834865347016603
