attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_class_confidence
fgsm,0.05,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/001_n002771_Felix_Neureuther/0005.jpg,0.05,0.049946,3894,3894,0.007785797584801912
fgsm,0.05,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/001_n002771_Felix_Neureuther/0006.jpg,0.05,0.048866,3894,3894,0.007050338666886091
fgsm,0.05,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/001_n002771_Felix_Neureuther/0008.jpg,0.05,0.049979,3894,3894,0.007379511836916208
fgsm,0.05,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/001_n002771_Felix_Neureuther/0009.jpg,0.05,0.049226,3894,3894,0.007452834397554398
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0000.jpg,0.05,0.049907,3894,3894,0.007720897905528545
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0001.jpg,0.05,0.049937,3894,3894,0.007151640020310879
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0002.jpg,0.05,0.04982,3894,3894,0.006954410579055548
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0004.jpg,0.05,0.049398,3894,3894,0.0076788440346717834
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0005.jpg,0.05,0.048255,3894,3894,0.00793912447988987
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0006.jpg,0.05,0.05,3894,3894,0.008210858330130577
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0007.jpg,0.05,0.05,3894,3894,0.00833706371486187
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0008.jpg,0.05,0.04996,3894,3894,0.0075124516151845455
fgsm,0.05,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/002_n006115_Mike_Posner/0009.jpg,0.05,0.05,3894,3894,0.008242178708314896
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0000.jpg,0.05,0.049458,3894,3894,0.006909835152328014
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0001.jpg,0.05,0.047819,3894,3894,0.007998857647180557
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0002.jpg,0.05,0.048318,3894,3894,0.007835120894014835
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0003.jpg,0.05,0.048957,3894,3894,0.006427452899515629
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0004.jpg,0.05,0.04997,3894,3894,0.007220934145152569
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0005.jpg,0.05,0.05,3894,3894,0.007530597038567066
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0007.jpg,0.05,0.049688,3894,3894,0.007810071110725403
fgsm,0.05,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/003_n006980_Philip_Michael_Thomas/0009.jpg,0.05,0.049983,3894,3894,0.007299555465579033
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0000.jpg,0.05,0.049401,3894,3894,0.007729967124760151
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0001.jpg,0.05,0.049836,3894,3894,0.007748656906187534
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0002.jpg,0.05,0.049837,3894,3894,0.008011630736291409
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0003.jpg,0.05,0.049999,3894,3894,0.00763671426102519
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0004.jpg,0.05,0.049113,3894,3894,0.007928377948701382
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0005.jpg,0.05,0.049981,3894,3894,0.007802428677678108
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0006.jpg,0.05,0.048248,3894,3894,0.007222099229693413
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0007.jpg,0.05,0.048715,3894,3894,0.007653035223484039
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0008.jpg,0.05,0.049712,3894,3894,0.007663591764867306
fgsm,0.05,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/004_n002295_Drake/0009.jpg,0.05,0.049123,3894,3894,0.007698694709688425
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0000.jpg,0.05,0.049768,3894,3894,0.008019856177270412
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0001.jpg,0.05,0.047829,3894,3894,0.007343877572566271
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0002.jpg,0.05,0.049218,3894,3894,0.007617637515068054
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0003.jpg,0.05,0.049728,3894,3894,0.007815632037818432
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0004.jpg,0.05,0.049625,3894,3894,0.005966457072645426
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0005.jpg,0.05,0.049921,3894,3894,0.00792181771248579
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0006.jpg,0.05,0.049978,3894,3894,0.007314540445804596
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0007.jpg,0.05,0.05,3894,3894,0.008339126594364643
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0008.jpg,0.05,0.049978,3894,3894,0.007795269601047039
fgsm,0.05,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/005_n001597_Chris_Duhon/0009.jpg,0.05,0.049959,3894,3894,0.00828037690371275
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0000.jpg,0.05,0.049945,3894,3894,0.008080795407295227
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0001.jpg,0.05,0.049598,3894,3894,0.007873477414250374
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0002.jpg,0.05,0.049852,3894,3894,0.008277452550828457
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0003.jpg,0.05,0.049941,3894,3894,0.00825277529656887
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0004.jpg,0.05,0.049652,3894,3894,0.008400623686611652
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0005.jpg,0.05,0.048461,3894,3894,0.007438830565661192
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0006.jpg,0.05,0.049998,3894,3894,0.008271418511867523
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0007.jpg,0.05,0.047873,3894,3894,0.008526029996573925
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0008.jpg,0.05,0.049642,3894,3894,0.007845158688724041
fgsm,0.05,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/006_n003512_H_ctor_Mancilla/0009.jpg,0.05,0.049842,3894,3894,0.008029751479625702
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0000.jpg,0.05,0.048842,3894,3894,0.00802609696984291
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0002.jpg,0.05,0.04949,3894,3894,0.00825724471360445
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0003.jpg,0.05,0.05,3894,3894,0.008352079428732395
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0004.jpg,0.05,0.049248,3894,3894,0.008020543493330479
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0005.jpg,0.05,0.049287,3894,3894,0.008302798494696617
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0006.jpg,0.05,0.049924,3894,3894,0.008314254693686962
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0008.jpg,0.05,0.049735,3894,3894,0.008055649697780609
fgsm,0.05,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/007_n005908_Meera_Jasmine/0009.jpg,0.05,0.049766,3894,3894,0.008239834569394588
fgsm,0.05,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/008_n001564_Cherish_Lee/0001.jpg,0.05,0.048822,3894,3894,0.008274203166365623
fgsm,0.05,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/008_n001564_Cherish_Lee/0003.jpg,0.05,0.049994,3894,3894,0.008341258391737938
fgsm,0.05,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/008_n001564_Cherish_Lee/0004.jpg,0.05,0.049537,3894,3894,0.007970971055328846
fgsm,0.05,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/008_n001564_Cherish_Lee/0005.jpg,0.05,0.049997,3894,3894,0.00838867574930191
fgsm,0.05,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/008_n001564_Cherish_Lee/0007.jpg,0.05,0.049994,3894,3894,0.00828152522444725
fgsm,0.05,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/008_n001564_Cherish_Lee/0009.jpg,0.05,0.049992,3894,3894,0.008145947009325027
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0000.jpg,0.05,0.049262,3894,3894,0.007920652627944946
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0001.jpg,0.05,0.049219,3894,3894,0.008264540694653988
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0002.jpg,0.05,0.049608,3894,3894,0.008362769149243832
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0003.jpg,0.05,0.048938,3894,3894,0.008016621693968773
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0004.jpg,0.05,0.04954,3894,3894,0.008312822319567204
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0005.jpg,0.05,0.049869,3894,3894,0.00797266885638237
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0006.jpg,0.05,0.049684,3894,3894,0.007875235751271248
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0007.jpg,0.05,0.049872,3894,3894,0.008113756775856018
fgsm,0.05,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/009_n007934_Sergio_van_Dijk/0009.jpg,0.05,0.049911,3894,3894,0.00856011826545
fgsm,0.05,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/010_n000093_Adrianne_Le_n/0001.jpg,0.05,0.04837,3894,3894,0.007570291869342327
fgsm,0.05,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/010_n000093_Adrianne_Le_n/0003.jpg,0.05,0.049043,3894,3894,0.00725775770843029
fgsm,0.05,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/010_n000093_Adrianne_Le_n/0004.jpg,0.05,0.049144,3894,3894,0.008026368916034698
fgsm,0.05,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/010_n000093_Adrianne_Le_n/0005.jpg,0.05,0.049375,3894,3894,0.007644615136086941
fgsm,0.05,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/010_n000093_Adrianne_Le_n/0006.jpg,0.05,0.049086,3894,3894,0.008188187144696712
fgsm,0.05,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/011_n000917_Bas_Dost/0000.jpg,0.05,0.049919,3894,3894,0.00840061530470848
fgsm,0.05,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/011_n000917_Bas_Dost/0001.jpg,0.05,0.049974,3894,3894,0.00848337821662426
fgsm,0.05,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/011_n000917_Bas_Dost/0002.jpg,0.05,0.049937,3894,3894,0.008321220055222511
fgsm,0.05,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/011_n000917_Bas_Dost/0003.jpg,0.05,0.048809,3894,3894,0.008300821296870708
fgsm,0.05,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/011_n000917_Bas_Dost/0004.jpg,0.05,0.047996,3894,3894,0.008058469742536545
fgsm,0.05,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_050/011_n000917_Bas_Dost/0005.jpg,0.05,0.049471,3894,3894,0.008280131965875626
