attack_type,overshoot,max_iter,nb_grads,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0000.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0000.jpg,0.010838,0.000472,6349,6349,0.5815227031707764,0.2922522723674774
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0001.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0001.jpg,0.002182,0.000109,6349,3770,0.11886515468358994,0.0568058043718338
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0002.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0002.jpg,0.063792,0.00232,6349,6349,0.6333922743797302,0.2838436961174011
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0003.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0003.jpg,0.024237,0.001054,6349,6349,0.8246485590934753,0.4530554413795471
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0004.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0004.jpg,0.039801,0.001695,6349,6349,0.862987756729126,0.41499704122543335
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0005.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0005.jpg,0.017083,0.000602,6349,6349,0.37113773822784424,0.10749771445989609
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0006.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0006.jpg,0.020562,0.000835,6349,6349,0.7843437790870667,0.3149843215942383
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0007.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0007.jpg,0.008168,0.000336,6349,4232,0.40544089674949646,0.1947198063135147
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0008.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0008.jpg,0.025582,0.00145,6349,6349,0.6908790469169617,0.18671903014183044
deepfool,0.15,5,3,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0009.jpg,dataset/attacks/error_generic/deepfool/samples/028_n006836_Paul_DiAnno/0009.jpg,0.037091,0.000864,6349,6349,0.8339904546737671,0.1921011060476303
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0000.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0000.jpg,0.019307,0.000784,4660,907,0.8178257346153259,0.21955326199531555
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0001.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0001.jpg,0.001301,4.8e-05,4660,4660,0.3550776541233063,0.32050424814224243
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0002.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0002.jpg,0.043216,0.001251,4660,4660,0.7924623489379883,0.22706440091133118
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0003.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0003.jpg,0.031289,0.001324,4660,4660,0.9034220576286316,0.3567321300506592
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0004.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0004.jpg,0.015807,0.00059,4660,3852,0.7481971383094788,0.1506350189447403
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0005.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0005.jpg,0.023414,0.00055,4660,616,0.7262040376663208,0.17737403512001038
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0006.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0006.jpg,0.025394,0.000952,4660,4933,0.7554760575294495,0.2762722373008728
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0007.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0007.jpg,0.017878,0.000552,4660,6596,0.6059345602989197,0.212359219789505
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0008.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0008.jpg,0.033026,0.000776,4660,7871,0.8419861793518066,0.2352551817893982
deepfool,0.15,5,3,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0009.jpg,dataset/attacks/error_generic/deepfool/samples/029_n005009_Laura_Linney/0009.jpg,0.02056,0.000708,4660,4660,0.8769598007202148,0.20380091667175293
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0000.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0000.jpg,0.031463,0.001508,7478,7478,0.928666889667511,0.3093550205230713
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0001.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0001.jpg,0.000578,2.6e-05,7478,1973,0.18760736286640167,0.16339097917079926
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0002.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0002.jpg,0.033346,0.001135,7478,7478,0.7861883044242859,0.186036616563797
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0003.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0003.jpg,0.036446,0.001019,7478,7478,0.6622082591056824,0.17114683985710144
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0004.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0004.jpg,0.027319,0.000743,7478,7478,0.8690540790557861,0.4134334921836853
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0005.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0005.jpg,0.004452,0.000175,7478,4523,0.19988398253917694,0.06488868594169617
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0006.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0006.jpg,0.031831,0.000733,7478,8271,0.8886178731918335,0.25621262192726135
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0007.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0007.jpg,0.018449,0.000633,7478,6551,0.7279527187347412,0.21190671622753143
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0008.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0008.jpg,0.033087,0.00122,7478,7478,0.880737841129303,0.2788512408733368
deepfool,0.15,5,3,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0009.jpg,dataset/attacks/error_generic/deepfool/samples/030_n008046_Shraddha_Das/0009.jpg,0.008455,0.000296,7478,2743,0.4687340557575226,0.16710928082466125
deepfool,0.15,5,3,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.jpg,dataset/attacks/error_generic/deepfool/samples/031_n001155_Brad_Garrett/0000.jpg,0.011232,0.000372,1092,879,0.6769199967384338,0.2164599746465683
deepfool,0.15,5,3,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.jpg,dataset/attacks/error_generic/deepfool/samples/031_n001155_Brad_Garrett/0002.jpg,0.032704,0.000956,1092,5809,0.7393588423728943,0.2030850648880005
deepfool,0.15,5,3,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.jpg,dataset/attacks/error_generic/deepfool/samples/031_n001155_Brad_Garrett/0004.jpg,0.045116,0.001501,1092,1092,0.7468188405036926,0.2110106348991394
deepfool,0.15,5,3,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0005.jpg,dataset/attacks/error_generic/deepfool/samples/031_n001155_Brad_Garrett/0005.jpg,0.015485,0.000644,1092,1092,0.45112013816833496,0.17053179442882538
deepfool,0.15,5,3,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0006.jpg,dataset/attacks/error_generic/deepfool/samples/031_n001155_Brad_Garrett/0006.jpg,0.033142,0.001567,1092,1092,0.8046660423278809,0.3115020990371704
deepfool,0.15,5,3,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0007.jpg,dataset/attacks/error_generic/deepfool/samples/031_n001155_Brad_Garrett/0007.jpg,0.010341,0.000361,1092,7991,0.6205992698669434,0.13320404291152954
deepfool,0.15,5,3,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.jpg,dataset/attacks/error_generic/deepfool/samples/031_n001155_Brad_Garrett/0009.jpg,0.044985,0.001638,1092,1092,0.8954808712005615,0.3182629942893982
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0000.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0000.jpg,0.021903,0.001172,5062,5062,0.7271276116371155,0.2704773247241974
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0002.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0002.jpg,0.050858,0.001605,5062,5062,0.8824177384376526,0.36573144793510437
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0003.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0003.jpg,0.040308,0.001922,5062,5062,0.8855847716331482,0.1734055131673813
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0004.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0004.jpg,0.044351,0.001615,5062,5062,0.8880890011787415,0.3462280333042145
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0005.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0005.jpg,0.014114,0.000758,5062,5685,0.7981692552566528,0.24955908954143524
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0006.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0006.jpg,0.005423,0.000167,5062,413,0.4965096414089203,0.11970639228820801
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0007.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0007.jpg,0.054139,0.001923,5062,5062,0.8956220149993896,0.30228856205940247
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0008.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0008.jpg,0.030566,0.001415,5062,5062,0.867368757724762,0.3594266474246979
deepfool,0.15,5,3,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0009.jpg,dataset/attacks/error_generic/deepfool/samples/032_n005460_Malu_Mader/0009.jpg,0.039538,0.001553,5062,5062,0.8896589875221252,0.35435718297958374
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0000.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0000.jpg,0.01796,0.000616,4370,4413,0.77227783203125,0.32407718896865845
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0001.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0001.jpg,0.025955,0.000549,4370,4591,0.6886849999427795,0.28895506262779236
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0002.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0002.jpg,0.012798,0.000389,4370,4413,0.5058501362800598,0.18556033074855804
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0003.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0003.jpg,0.010642,0.000452,4370,8288,0.488025039434433,0.19311895966529846
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0004.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0004.jpg,0.008282,0.00028,4370,4370,0.3829285502433777,0.23695005476474762
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0005.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0005.jpg,0.020988,0.001035,4370,4370,0.824991762638092,0.3329044282436371
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0006.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0006.jpg,0.015928,0.000512,4370,282,0.7476091384887695,0.22278518974781036
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0007.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0007.jpg,0.039683,0.001561,4370,3449,0.9325560331344604,0.3598087728023529
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0008.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0008.jpg,0.040627,0.001851,4370,4370,0.8854199051856995,0.31997451186180115
deepfool,0.15,5,3,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0009.jpg,dataset/attacks/error_generic/deepfool/samples/033_n004688_Keisha_Buchanan/0009.jpg,0.010674,0.000382,4370,4370,0.7030825614929199,0.2833603322505951
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0000.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0000.jpg,0.012708,0.000662,1701,1540,0.8110045194625854,0.306345134973526
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0001.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0001.jpg,0.011868,0.000326,1701,2211,0.4671522378921509,0.1817053258419037
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0002.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0002.jpg,0.020369,0.000853,1701,3990,0.8195842504501343,0.3064330816268921
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0003.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0003.jpg,0.019485,0.00056,1701,1540,0.7916169166564941,0.2378046065568924
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0004.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0004.jpg,0.009751,0.000282,1701,1701,0.5053938627243042,0.1892373114824295
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0005.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0005.jpg,0.007229,0.000426,1701,2123,0.4392884373664856,0.1668829768896103
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0006.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0006.jpg,0.001497,8.8e-05,1701,7980,0.13231195509433746,0.07307275384664536
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0007.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0007.jpg,0.016097,0.000687,1701,1701,0.6611033082008362,0.26537129282951355
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0008.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0008.jpg,0.015922,0.000569,1701,1701,0.7161638736724854,0.2720022201538086
deepfool,0.15,5,3,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0009.jpg,dataset/attacks/error_generic/deepfool/samples/034_n001804_Craig_Bellamy/0009.jpg,0.002613,0.000115,1701,3935,0.329271137714386,0.15168747305870056
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0000.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0000.jpg,0.06555,0.002271,7925,7925,0.7858508229255676,0.20497407019138336
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0001.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0001.jpg,0.009116,0.00044,7925,7925,0.4286302924156189,0.18268077075481415
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0002.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0002.jpg,0.053977,0.002354,7925,7925,0.8644863367080688,0.31390082836151123
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0003.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0003.jpg,0.019928,0.000692,7925,7925,0.6913771629333496,0.18923436105251312
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0004.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0004.jpg,0.000637,2.6e-05,7925,7925,0.11279601603746414,0.10721816122531891
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0005.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0005.jpg,0.013068,0.00058,7925,7925,0.4015459418296814,0.11004719138145447
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0006.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0006.jpg,0.040013,0.000931,7925,7925,0.8698082566261292,0.3310391306877136
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0007.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0007.jpg,0.002333,9.1e-05,7925,4992,0.14357590675354004,0.08934785425662994
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0008.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0008.jpg,0.024547,0.000725,7925,7925,0.5005557537078857,0.13738447427749634
deepfool,0.15,5,3,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0009.jpg,dataset/attacks/error_generic/deepfool/samples/035_n008526_Thomas_Hitzlsperger/0009.jpg,0.056969,0.001731,7925,7925,0.8166150450706482,0.1809345930814743
deepfool,0.15,5,3,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0001.jpg,dataset/attacks/error_generic/deepfool/samples/036_n000762_Arifin_Putra/0001.jpg,0.004945,0.000158,723,723,0.23515330255031586,0.18603822588920593
deepfool,0.15,5,3,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0002.jpg,dataset/attacks/error_generic/deepfool/samples/036_n000762_Arifin_Putra/0002.jpg,0.003249,7.1e-05,723,723,0.10887674242258072,0.08565400540828705
deepfool,0.15,5,3,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0003.jpg,dataset/attacks/error_generic/deepfool/samples/036_n000762_Arifin_Putra/0003.jpg,0.002904,0.00011,723,723,0.19022658467292786,0.1418551355600357
deepfool,0.15,5,3,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0004.jpg,dataset/attacks/error_generic/deepfool/samples/036_n000762_Arifin_Putra/0004.jpg,0.008844,0.000327,723,723,0.6067694425582886,0.3227054476737976
deepfool,0.15,5,3,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0005.jpg,dataset/attacks/error_generic/deepfool/samples/036_n000762_Arifin_Putra/0005.jpg,0.012018,0.00016,723,723,0.22413106262683868,0.1282791644334793
