attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence,nn1_clean_pred_class,nn1_adv_pred_class,true_class
cw_linf,10,0.01,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0009.tiff,dataset/attacks/NN1/error_generic/cw/026_n005704_Marky_Cielo/0009.tiff,0.010006,0.004574,5279,5279,0.9879997372627258,0.9799798727035522,5279,2182,5279
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0002.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0002.tiff,0.005,0.003371,8010,8010,0.9487526416778564,0.9094856381416321,8010,3925,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0003.tiff,0.005,0.003551,8010,8010,0.8097306489944458,0.7244840264320374,8010,6478,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0004.tiff,0.005,0.00353,8010,8010,0.9804092645645142,0.958071768283844,8010,6414,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0005.tiff,0.005,0.003167,8010,8010,0.8425686955451965,0.6833903193473816,8010,8105,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0006.tiff,0.005,0.003095,8010,8010,0.949697732925415,0.9318031072616577,8010,4702,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0008.tiff,0.005,0.003103,8010,8010,0.9600101709365845,0.9025118947029114,8010,1885,8010
cw_linf,10,0.01,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_generic/cw/027_n008620_Tomatito/0009.tiff,0.005,0.002511,8010,8010,0.9290573000907898,0.8917644619941711,8010,8105,8010
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0000.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0000.tiff,0.005,0.003267,6349,6349,0.9958659410476685,0.9869183897972107,6349,3608,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0001.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0001.tiff,0.005,0.003717,6349,6349,0.8872070908546448,0.8050267100334167,6349,3770,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0002.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0002.tiff,0.010006,0.005591,6349,6349,0.9886599779129028,0.9640525579452515,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0003.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0003.tiff,0.010006,0.004451,6349,6349,0.9895723462104797,0.9663559198379517,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0004.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0004.tiff,0.015019,0.005769,6349,6349,0.9901187419891357,0.9736316800117493,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0005.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0005.tiff,0.005,0.003715,6349,6349,0.9439387321472168,0.9210819005966187,6349,8120,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0006.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0006.tiff,0.005,0.003511,6349,6349,0.9804141521453857,0.9573838710784912,6349,392,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0007.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0007.tiff,0.005,0.002672,6349,6349,0.8715826272964478,0.5233311057090759,6349,4232,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0008.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0008.tiff,0.010006,0.006125,6349,6349,0.9419906735420227,0.9099205732345581,6349,6555,6349
cw_linf,10,0.01,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0009.tiff,dataset/attacks/NN1/error_generic/cw/028_n006836_Paul_DiAnno/0009.tiff,0.010006,0.005364,6349,6349,0.9988914132118225,0.9970070719718933,6349,8120,6349
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0000.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0000.tiff,0.005,0.004092,4660,4660,0.9969346523284912,0.9869055151939392,4660,907,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0001.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0001.tiff,0.005,0.003061,4660,4660,0.6261026263237,0.4815686047077179,4660,6420,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0002.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0002.tiff,0.005,0.003932,4660,4660,0.9976934790611267,0.9898344278335571,4660,5893,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0003.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0003.tiff,0.010006,0.006662,4660,4660,0.9936431646347046,0.9796918034553528,4660,4455,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0004.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0004.tiff,0.005,0.003765,4660,4660,0.9907926321029663,0.9395650625228882,4660,3852,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0005.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0005.tiff,0.005,0.004125,4660,4660,0.9994422793388367,0.9972864389419556,4660,4933,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0006.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0006.tiff,0.005,0.003969,4660,4660,0.999030351638794,0.9967167973518372,4660,4933,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0007.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0007.tiff,0.005,0.003596,4660,4660,0.9036593437194824,0.7991985082626343,4660,6596,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0008.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0008.tiff,0.005,0.004007,4660,4660,0.9958712458610535,0.9722310900688171,4660,7871,4660
cw_linf,10,0.01,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0009.tiff,dataset/attacks/NN1/error_generic/cw/029_n005009_Laura_Linney/0009.tiff,0.005,0.003963,4660,4660,0.9743430018424988,0.8990599513053894,4660,1553,4660
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0000.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0000.tiff,0.010006,0.006495,7478,7478,0.9989091157913208,0.9896656274795532,7478,1249,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0001.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0001.tiff,0.005,0.003491,7478,7478,0.775825023651123,0.20923826098442078,7478,1973,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0002.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0002.tiff,0.010006,0.006094,7478,7478,0.8627510666847229,0.45376232266426086,7478,968,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0003.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0003.tiff,0.005,0.003823,7478,7478,0.9857491254806519,0.9537001252174377,7478,5051,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0004.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0004.tiff,0.005,0.003219,7478,7478,0.9680813550949097,0.9560484290122986,7478,4187,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0005.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0005.tiff,0.005,0.003601,7478,4523,0.27066805958747864,0.0457923449575901,7478,4523,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0006.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0006.tiff,0.005,0.004054,7478,8271,0.7677691578865051,0.2319311946630478,7478,8271,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0007.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0007.tiff,0.005,0.003262,7478,6551,0.4374297559261322,0.14600571990013123,7478,6551,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0008.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0008.tiff,0.010006,0.004954,7478,7478,0.9971227049827576,0.9856433868408203,7478,1237,7478
cw_linf,10,0.01,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0009.tiff,dataset/attacks/NN1/error_generic/cw/030_n008046_Shraddha_Das/0009.tiff,0.005,0.003367,7478,2743,0.4716106355190277,0.09920473396778107,7478,2743,7478
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0000.tiff,0.005,0.003827,1092,1092,0.9231772422790527,0.8744181394577026,1092,879,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0002.tiff,0.010006,0.00589,1092,1092,0.4716731011867523,0.36004993319511414,1092,5552,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0004.tiff,0.010006,0.005816,1092,1092,0.7430402636528015,0.4469486176967621,1092,8411,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0005.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0005.tiff,0.005,0.003377,1092,1092,0.18074649572372437,0.12822844088077545,1092,196,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0006.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0006.tiff,0.010006,0.005821,1092,1092,0.9150393009185791,0.8383896350860596,1092,6842,1092
cw_linf,10,0.01,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.tiff,dataset/attacks/NN1/error_generic/cw/031_n001155_Brad_Garrett/0009.tiff,0.010006,0.006704,1092,1092,0.9808758497238159,0.9355400800704956,1092,163,1092
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0000.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0000.tiff,0.010006,0.005691,5062,5062,0.9685132503509521,0.9312021732330322,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0002.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0002.tiff,0.010006,0.005658,5062,5062,0.9696525931358337,0.9555727243423462,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0003.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0003.tiff,0.010006,0.005618,5062,5062,0.998332679271698,0.9938910007476807,5062,6404,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0004.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0004.tiff,0.010006,0.00599,5062,5062,0.9975215792655945,0.9931448698043823,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0005.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0005.tiff,0.005,0.004081,5062,5062,0.9977128505706787,0.9952440857887268,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0006.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0006.tiff,0.005,0.003785,5062,5062,0.9845863580703735,0.9616249203681946,5062,413,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0007.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0007.tiff,0.010006,0.005663,5062,5062,0.9978370070457458,0.996227502822876,5062,6631,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0008.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0008.tiff,0.010006,0.006318,5062,5062,0.971874475479126,0.756653368473053,5062,6404,5062
cw_linf,10,0.01,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0009.tiff,dataset/attacks/NN1/error_generic/cw/032_n005460_Malu_Mader/0009.tiff,0.010006,0.006581,5062,5062,0.9921603798866272,0.9756411910057068,5062,6631,5062
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0000.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0000.tiff,0.005,0.003369,4370,4370,0.7011503577232361,0.42367759346961975,4370,4413,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0001.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0001.tiff,0.005,0.003323,4370,4370,0.4725155830383301,0.33035022020339966,4370,4591,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0002.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0002.tiff,0.005,0.003619,4370,4370,0.7661057114601135,0.4967907667160034,4370,4386,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0003.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0003.tiff,0.005,0.003394,4370,4370,0.7011669278144836,0.6059958338737488,4370,8288,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0004.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0004.tiff,0.005,0.003342,4370,4370,0.7710935473442078,0.675787627696991,4370,2928,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0005.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0005.tiff,0.005,0.00399,4370,4370,0.8129221796989441,0.6873140931129456,4370,4413,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0006.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0006.tiff,0.005,0.004047,4370,4370,0.8264637589454651,0.545299768447876,4370,282,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0007.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0007.tiff,0.010006,0.006153,4370,4370,0.9874058365821838,0.91546630859375,4370,3449,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0008.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0008.tiff,0.010006,0.00608,4370,4370,0.9663474559783936,0.8555288910865784,4370,4413,4370
cw_linf,10,0.01,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0009.tiff,dataset/attacks/NN1/error_generic/cw/033_n004688_Keisha_Buchanan/0009.tiff,0.005,0.002591,4370,4370,0.7315178513526917,0.42363154888153076,4370,4675,4370
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0000.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0000.tiff,0.005,0.00409,1701,1701,0.9965938925743103,0.9935534000396729,1701,1540,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0001.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0001.tiff,0.005,0.003805,1701,1701,0.9374089241027832,0.7827452421188354,1701,2211,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0002.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0002.tiff,0.005,0.004299,1701,1701,0.9242440462112427,0.8137683868408203,1701,5163,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0003.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0003.tiff,0.005,0.003995,1701,1701,0.9971199035644531,0.9916995763778687,1701,1540,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0004.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0004.tiff,0.005,0.003465,1701,1701,0.6608138084411621,0.3678523600101471,1701,3990,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0005.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0005.tiff,0.005,0.003441,1701,1701,0.8011693954467773,0.7189995050430298,1701,2123,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0006.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0006.tiff,0.005,0.003853,1701,4638,0.16615018248558044,0.035958293825387955,1701,7980,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0007.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0007.tiff,0.005,0.004039,1701,1701,0.9384425282478333,0.9115800261497498,1701,1922,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0008.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0008.tiff,0.005,0.003551,1701,1701,0.9937410950660706,0.981447696685791,1701,5322,1701
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0009.tiff,dataset/attacks/NN1/error_generic/cw/034_n001804_Craig_Bellamy/0009.tiff,0.005,0.003895,1701,1701,0.8544802665710449,0.7750823497772217,1701,3935,1701
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0000.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0000.tiff,0.010006,0.006421,7925,7925,0.9877839684486389,0.977645754814148,7925,3756,7925
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0001.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0001.tiff,0.005,0.003602,7925,7925,0.7265887260437012,0.4504905045032501,7925,507,7925
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0002.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0002.tiff,0.010006,0.006439,7925,7925,0.9827866554260254,0.9702908992767334,7925,507,7925
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0003.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0003.tiff,0.005,0.003971,7925,7925,0.9402844905853271,0.9079596400260925,7925,1053,7925
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0004.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0004.tiff,0.005,0.003357,7925,7925,0.657124400138855,0.38367313146591187,7925,8327,7925
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0005.tiff,dataset/attacks/NN1/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0005.tiff,0.005,0.003076,7925,7925,0.739795446395874,0.507138192653656,7925,8327,7925
