attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
pgd,0.01,True,least-likely,4062,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/087_n007644_Ryan_Merriman/0008.jpg,0.01,0.007329,7111,7111,1.7093516362365335e-05
pgd,0.01,True,least-likely,6100,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/087_n007644_Ryan_Merriman/0009.jpg,0.01,0.007322,7111,7111,7.211597403511405e-05
pgd,0.01,True,least-likely,8056,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0000.jpg,0.01,0.00698,6684,783,7.638681563548744e-05
pgd,0.01,True,least-likely,2477,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0001.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0001.jpg,0.01,0.006825,6684,5335,0.00984820257872343
pgd,0.01,True,least-likely,2477,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0002.jpg,0.01,0.007481,6684,6684,1.963615886779735e-06
pgd,0.01,True,least-likely,3872,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0003.jpg,0.01,0.007091,6684,6684,0.0001830521214287728
pgd,0.01,True,least-likely,2816,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0004.jpg,0.01,0.007343,6684,6684,4.959025318385102e-06
pgd,0.01,True,least-likely,2816,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0005.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0005.jpg,0.01,0.00699,6684,6695,0.00033683504443615675
pgd,0.01,True,least-likely,3872,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0006.jpg,0.01,0.007147,6684,6684,1.7187419871333987e-05
pgd,0.01,True,least-likely,3410,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0007.jpg,0.01,0.007146,6684,6684,2.644986307132058e-05
pgd,0.01,True,least-likely,251,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0008.jpg,0.01,0.007275,6684,4905,3.118668610113673e-05
pgd,0.01,True,least-likely,5976,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/088_n007192_Raluca_Turcan/0009.jpg,0.01,0.006765,6684,5344,0.00020049046725034714
pgd,0.01,True,least-likely,3448,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0000.jpg,0.01,0.007196,3482,3482,0.0001513892930233851
pgd,0.01,True,least-likely,4299,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0001.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0001.jpg,0.01,0.006937,3482,6892,5.7400095101911575e-05
pgd,0.01,True,least-likely,8151,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0002.jpg,0.01,0.007094,3482,4091,0.00010572934115771204
pgd,0.01,True,least-likely,784,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0003.jpg,0.01,0.007133,3482,3482,5.296014205669053e-05
pgd,0.01,True,least-likely,2273,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0004.jpg,0.01,0.007232,3482,7326,4.972520764567889e-05
pgd,0.01,True,least-likely,6237,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0005.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0005.jpg,0.01,0.007202,3482,1008,2.86608110400266e-06
pgd,0.01,True,least-likely,2176,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0006.jpg,0.01,0.006868,3482,8432,0.0017655815463513136
pgd,0.01,True,least-likely,1834,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0007.jpg,0.01,0.007099,3482,3482,4.342161446402315e-06
pgd,0.01,True,least-likely,8615,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0008.jpg,0.01,0.007147,3482,3482,1.6664588429193827e-06
pgd,0.01,True,least-likely,7837,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/089_n003729_Jake_Owen/0009.jpg,0.01,0.006609,3482,5678,0.0012329797027632594
pgd,0.01,True,least-likely,5328,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0001.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0001.jpg,0.01,0.00712,2856,2856,0.00015683290257584304
pgd,0.01,True,least-likely,6610,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0002.jpg,0.01,0.007402,2856,2033,7.677716894249897e-06
pgd,0.01,True,least-likely,5603,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0003.jpg,0.01,0.007325,2856,2856,8.809205610305071e-06
pgd,0.01,True,least-likely,3792,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0004.jpg,0.01,0.007075,2856,3804,0.0008458398515358567
pgd,0.01,True,least-likely,1984,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0005.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0005.jpg,0.01,0.006931,2856,565,0.00083989865379408
pgd,0.01,True,least-likely,5603,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0006.jpg,0.01,0.007299,2856,4297,1.6333326129824854e-05
pgd,0.01,True,least-likely,5603,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0007.jpg,0.01,0.007215,2856,4345,0.000133083391119726
pgd,0.01,True,least-likely,2497,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0008.jpg,0.01,0.007234,2856,621,1.930678990902379e-05
pgd,0.01,True,least-likely,6610,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/090_n003061_Gia_Carides/0009.jpg,0.01,0.007527,2856,2856,3.767368252738379e-05
pgd,0.01,True,least-likely,3565,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/091_n005050_Layne_Staley/0000.jpg,0.01,0.007222,4700,7491,0.00012731828610412776
pgd,0.01,True,least-likely,3621,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/091_n005050_Layne_Staley/0002.jpg,0.01,0.00712,4700,3550,8.810422514216043e-06
pgd,0.01,True,least-likely,3621,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/091_n005050_Layne_Staley/0003.jpg,0.01,0.006932,4700,58,3.237277269363403e-05
pgd,0.01,True,least-likely,4878,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/091_n005050_Layne_Staley/0004.jpg,0.01,0.006436,4700,7626,0.002684765262529254
pgd,0.01,True,least-likely,3565,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/091_n005050_Layne_Staley/0006.jpg,0.01,0.007028,4700,5562,0.004405461251735687
pgd,0.01,True,least-likely,6157,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/091_n005050_Layne_Staley/0007.jpg,0.01,0.007194,4700,7686,2.5403134713997133e-05
pgd,0.01,True,least-likely,6989,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0000.jpg,0.01,0.006231,4008,6989,0.9418793320655823
pgd,0.01,True,least-likely,6728,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0002.jpg,0.01,0.007223,4008,4167,9.468316420679912e-05
pgd,0.01,True,least-likely,6728,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0003.jpg,0.01,0.006974,4008,4008,4.41899974248372e-05
pgd,0.01,True,least-likely,2928,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0004.jpg,0.01,0.00685,4008,118,0.00020825813408009708
pgd,0.01,True,least-likely,1030,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0005.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0005.jpg,0.01,0.006373,4008,1030,0.2323349118232727
pgd,0.01,True,least-likely,719,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0006.jpg,0.01,0.00711,4008,7354,0.0005236984579823911
pgd,0.01,True,least-likely,719,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0007.jpg,0.01,0.006748,4008,2803,0.013336953707039356
pgd,0.01,True,least-likely,6431,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0008.jpg,0.01,0.006944,4008,533,8.372524462174624e-06
pgd,0.01,True,least-likely,6427,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/092_n004290_Joo_Sang-wook/0009.jpg,0.01,0.006665,4008,365,0.00031552501604892313
pgd,0.01,True,least-likely,5920,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0000.jpg,0.01,0.007478,2108,2108,3.26312001561746e-05
pgd,0.01,True,least-likely,6740,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0001.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0001.jpg,0.01,0.007221,2108,7223,0.01823444478213787
pgd,0.01,True,least-likely,3225,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0002.jpg,0.01,0.007182,2108,6708,0.0004910553689114749
pgd,0.01,True,least-likely,8242,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0003.jpg,0.01,0.007347,2108,2108,1.0021259186032694e-05
pgd,0.01,True,least-likely,1081,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0004.jpg,0.01,0.007136,2108,6075,0.0021149110980331898
pgd,0.01,True,least-likely,2210,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0005.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0005.jpg,0.01,0.006922,2108,2210,0.1007286012172699
pgd,0.01,True,least-likely,2961,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0007.jpg,0.01,0.006843,2108,320,3.451334487181157e-05
pgd,0.01,True,least-likely,5170,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0008.jpg,0.01,0.007281,2108,2108,4.728967724076938e-06
pgd,0.01,True,least-likely,4765,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/093_n002247_Dolores_Chaplin/0009.jpg,0.01,0.007235,2108,2108,4.268910561222583e-05
pgd,0.01,True,least-likely,2922,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0000.jpg,0.01,0.007287,7941,7431,0.0002468992315698415
pgd,0.01,True,least-likely,7591,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0001.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0001.jpg,0.01,0.006969,7941,848,0.0009398673428222537
pgd,0.01,True,least-likely,365,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0002.jpg,0.01,0.007302,7941,6720,2.9434941097861156e-06
pgd,0.01,True,least-likely,6771,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0003.jpg,0.01,0.007286,7941,7941,8.024425369512755e-06
pgd,0.01,True,least-likely,1982,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0004.jpg,0.01,0.007158,7941,7941,2.7246352374277194e-07
pgd,0.01,True,least-likely,3226,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0006.jpg,0.01,0.007046,7941,2084,0.001399263390339911
pgd,0.01,True,least-likely,1982,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0008.jpg,0.01,0.006851,7941,7436,3.253285103710368e-05
pgd,0.01,True,least-likely,1982,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/094_n008545_Tia_Mowry/0009.jpg,0.01,0.00721,7941,1719,0.002317938720807433
pgd,0.01,True,least-likely,8454,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0000.jpg,0.01,0.006919,600,2427,4.7408186219399795e-05
pgd,0.01,True,least-likely,5481,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0001.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0001.jpg,0.01,0.007407,600,600,7.646108315384481e-06
pgd,0.01,True,least-likely,6147,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0002.jpg,0.01,0.006872,600,4519,7.817947334842756e-05
pgd,0.01,True,least-likely,6252,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0003.jpg,0.01,0.007095,600,1658,0.00020989385666325688
pgd,0.01,True,least-likely,7479,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0004.jpg,0.01,0.006967,600,6097,0.0001318442082265392
pgd,0.01,True,least-likely,4083,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0005.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0005.jpg,0.01,0.007263,600,1523,2.3631981093785726e-05
pgd,0.01,True,least-likely,6979,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0006.jpg,0.01,0.007153,600,3870,0.00010008500976255164
pgd,0.01,True,least-likely,3345,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0007.jpg,0.01,0.007189,600,600,3.083108822465874e-05
pgd,0.01,True,least-likely,4893,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0008.jpg,0.01,0.007104,600,7254,0.0005328410188667476
pgd,0.01,True,least-likely,4676,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0009.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/095_n000629_Anna_Loos/0009.jpg,0.01,0.006307,600,1521,0.020833557471632957
pgd,0.01,True,least-likely,5062,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0000.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0000.jpg,0.01,0.006562,2615,5218,0.002375084673985839
pgd,0.01,True,least-likely,5735,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0001.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0001.jpg,0.01,0.00727,2615,691,5.29820817973814e-06
pgd,0.01,True,least-likely,58,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0002.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0002.jpg,0.01,0.007223,2615,2615,6.115239102655323e-06
pgd,0.01,True,least-likely,5331,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0003.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0003.jpg,0.01,0.006981,2615,2615,6.405566819012165e-05
pgd,0.01,True,least-likely,7917,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0004.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0004.jpg,0.01,0.007373,2615,2459,8.747568244871218e-06
pgd,0.01,True,least-likely,3099,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0005.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0005.jpg,0.01,0.007206,2615,2615,1.5839890693314373e-05
pgd,0.01,True,least-likely,242,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0006.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0006.jpg,0.01,0.007208,2615,2615,3.5891573588742176e-06
pgd,0.01,True,least-likely,3174,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0007.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0007.jpg,0.01,0.007124,2615,2615,1.746303382788028e-06
pgd,0.01,True,least-likely,1833,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0008.jpg,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_010/096_n002804_Fiona_Apple/0008.jpg,0.01,0.007124,2615,2615,1.7778778783394955e-05
