attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
fgsm,0.05,True,random,7189,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/045_n006058_Michelle_Jenner/0006.tiff,0.05,0.048104,5602,2750,0.0017494390485808253
fgsm,0.05,True,random,7473,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/045_n006058_Michelle_Jenner/0007.tiff,0.05,0.048138,5602,7473,0.18771886825561523
fgsm,0.05,True,random,3107,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/045_n006058_Michelle_Jenner/0008.tiff,0.05,0.047787,5602,3319,0.0027891360223293304
fgsm,0.05,True,random,8416,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/045_n006058_Michelle_Jenner/0009.tiff,0.05,0.047707,5602,3727,0.0004785706987604499
fgsm,0.05,True,random,8191,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0000.tiff,0.05,0.04418,2451,4173,0.007642365992069244
fgsm,0.05,True,random,7790,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0001.tiff,0.05,0.047054,2451,7969,0.0012147019151598215
fgsm,0.05,True,random,7440,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0002.tiff,0.05,0.04683,2451,672,0.0022021012846380472
fgsm,0.05,True,random,451,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0003.tiff,0.05,0.046621,2451,451,0.5838176608085632
fgsm,0.05,True,random,3698,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0004.tiff,0.05,0.047889,2451,7969,0.0007150777382776141
fgsm,0.05,True,random,4388,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0005.tiff,0.05,0.047376,2451,6031,0.005450642202049494
fgsm,0.05,True,random,4982,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0006.tiff,0.05,0.046361,2451,6798,0.0008740581688471138
fgsm,0.05,True,random,1011,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0007.tiff,0.05,0.046522,2451,1753,0.0022747626062482595
fgsm,0.05,True,random,2861,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0008.tiff,0.05,0.047909,2451,5862,0.0007836444419808686
fgsm,0.05,True,random,6412,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/046_n002622_Esperanza_Spalding/0009.tiff,0.05,0.047869,2451,6546,0.0002463144774083048
fgsm,0.05,True,random,7171,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0000.tiff,0.05,0.047966,6444,3820,0.0001017197355395183
fgsm,0.05,True,random,5545,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0001.tiff,0.05,0.047933,6444,3511,0.04522617161273956
fgsm,0.05,True,random,120,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0002.tiff,0.05,0.047327,6444,3552,0.0006578274187631905
fgsm,0.05,True,random,7137,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0003.tiff,0.05,0.047462,6444,1006,0.00047276882105506957
fgsm,0.05,True,random,7674,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0004.tiff,0.05,0.048102,6444,2193,6.985927029745653e-05
fgsm,0.05,True,random,427,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0005.tiff,0.05,0.046048,6444,7936,0.0004871895653195679
fgsm,0.05,True,random,1726,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0006.tiff,0.05,0.048113,6444,6191,0.002370604779571295
fgsm,0.05,True,random,4597,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0007.tiff,0.05,0.048083,6444,4911,0.002949506277218461
fgsm,0.05,True,random,2493,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/047_n006935_Pete_Rose/0009.tiff,0.05,0.048079,6444,7680,0.02522323839366436
fgsm,0.05,True,random,8018,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0000.tiff,0.05,0.048023,6594,7282,0.012102805078029633
fgsm,0.05,True,random,7665,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0001.tiff,0.05,0.04794,6594,7665,0.14650270342826843
fgsm,0.05,True,random,86,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0002.tiff,0.05,0.04811,6594,4571,0.007615081965923309
fgsm,0.05,True,random,6238,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0003.tiff,0.05,0.047983,6594,3046,0.004829721059650183
fgsm,0.05,True,random,5779,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0004.tiff,0.05,0.048133,6594,5779,0.05661079287528992
fgsm,0.05,True,random,4244,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0005.tiff,0.05,0.048047,6594,3046,0.0069732568226754665
fgsm,0.05,True,random,7780,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0006.tiff,0.05,0.047962,6594,7780,0.014027868397533894
fgsm,0.05,True,random,8023,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0007.tiff,0.05,0.047895,6594,7999,0.009427506476640701
fgsm,0.05,True,random,4778,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0008.tiff,0.05,0.048078,6594,4778,0.03665704280138016
fgsm,0.05,True,random,2150,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/048_n007093_Quade_Cooper/0009.tiff,0.05,0.047813,6594,4171,0.0034030196256935596
fgsm,0.05,True,random,7309,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0000.tiff,0.05,0.048108,4579,4609,0.03599293902516365
fgsm,0.05,True,random,2358,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0001.tiff,0.05,0.047842,4579,2358,0.054450083523988724
fgsm,0.05,True,random,3608,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0002.tiff,0.05,0.047579,4579,1552,0.004883905407041311
fgsm,0.05,True,random,3962,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0003.tiff,0.05,0.047572,4579,7817,0.02969769947230816
fgsm,0.05,True,random,5429,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0004.tiff,0.05,0.048037,4579,971,0.0010337233543395996
fgsm,0.05,True,random,4106,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0006.tiff,0.05,0.047081,4579,8289,0.0384255051612854
fgsm,0.05,True,random,2904,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0007.tiff,0.05,0.047143,4579,2426,0.0053890543058514595
fgsm,0.05,True,random,5726,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0008.tiff,0.05,0.046427,4579,5220,0.009167850017547607
fgsm,0.05,True,random,5957,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/049_n004926_Kulraj_Randhawa/0009.tiff,0.05,0.047813,4579,7308,0.04510487616062164
fgsm,0.05,True,random,7859,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0000.tiff,0.05,0.048143,6873,4375,0.04439543932676315
fgsm,0.05,True,random,3632,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0001.tiff,0.05,0.047593,6873,1411,0.0664532259106636
fgsm,0.05,True,random,361,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0003.tiff,0.05,0.04761,6873,7473,0.003182851942256093
fgsm,0.05,True,random,621,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0004.tiff,0.05,0.048108,6873,7206,0.0020610098727047443
fgsm,0.05,True,random,3807,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0005.tiff,0.05,0.04814,6873,7608,0.0035393773578107357
fgsm,0.05,True,random,3275,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0006.tiff,0.05,0.047237,6873,3275,0.048887863755226135
fgsm,0.05,True,random,566,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0007.tiff,0.05,0.048072,6873,367,0.0064750853925943375
fgsm,0.05,True,random,5066,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0008.tiff,0.05,0.043873,6873,6507,0.00706684123724699
fgsm,0.05,True,random,4495,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/050_n007393_Riya_Sen/0009.tiff,0.05,0.047003,6873,6554,0.004538832698017359
fgsm,0.05,True,random,4988,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0000.tiff,0.05,0.048001,2193,836,4.2933599615935236e-05
fgsm,0.05,True,random,804,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0001.tiff,0.05,0.048143,2193,8529,0.00018484397151041776
fgsm,0.05,True,random,8011,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0002.tiff,0.05,0.045489,2193,3103,0.010744274593889713
fgsm,0.05,True,random,1494,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0003.tiff,0.05,0.047409,2193,1707,0.016565382480621338
fgsm,0.05,True,random,711,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0004.tiff,0.05,0.048085,2193,3595,0.00605311244726181
fgsm,0.05,True,random,1099,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0005.tiff,0.05,0.047827,2193,7973,0.04680940881371498
fgsm,0.05,True,random,4685,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0006.tiff,0.05,0.048057,2193,6236,0.0016980036161839962
fgsm,0.05,True,random,1940,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0007.tiff,0.05,0.048095,2193,5297,0.0021099895238876343
fgsm,0.05,True,random,3920,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0008.tiff,0.05,0.047895,2193,3920,0.18555141985416412
fgsm,0.05,True,random,512,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/051_n002342_Ed_Rendell/0009.tiff,0.05,0.047957,2193,3857,0.022349851205945015
fgsm,0.05,True,random,6294,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0000.tiff,0.05,0.047516,1988,7979,0.0020587060134857893
fgsm,0.05,True,random,1818,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0001.tiff,0.05,0.047418,1988,1445,0.02466786466538906
fgsm,0.05,True,random,5722,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0002.tiff,0.05,0.048092,1988,859,2.5093278964050114e-05
fgsm,0.05,True,random,5384,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0003.tiff,0.05,0.047314,1988,5384,0.39810091257095337
fgsm,0.05,True,random,7424,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0004.tiff,0.05,0.047714,1988,8202,0.009810388088226318
fgsm,0.05,True,random,8590,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0005.tiff,0.05,0.048095,1988,6798,0.0001444987574359402
fgsm,0.05,True,random,8392,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0006.tiff,0.05,0.048069,1988,2776,0.01699216477572918
fgsm,0.05,True,random,3326,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0007.tiff,0.05,0.047292,1988,7207,0.0012915022671222687
fgsm,0.05,True,random,3163,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0008.tiff,0.05,0.047169,1988,5510,0.0003333240165375173
fgsm,0.05,True,random,7408,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/052_n002119_Demetrio_Albertini/0009.tiff,0.05,0.04786,1988,7830,0.003914962522685528
fgsm,0.05,True,random,4220,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0000.tiff,0.05,0.048074,1842,4824,0.004080711863934994
fgsm,0.05,True,random,6427,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0001.tiff,0.05,0.047128,1842,6695,0.010261839255690575
fgsm,0.05,True,random,3529,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0002.tiff,0.05,0.047984,1842,3529,0.13974928855895996
fgsm,0.05,True,random,8072,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0003.tiff,0.05,0.048137,1842,5048,0.0021639037877321243
fgsm,0.05,True,random,2517,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0004.tiff,0.05,0.048113,1842,626,0.0016530245775356889
fgsm,0.05,True,random,4473,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0005.tiff,0.05,0.04814,1842,2495,0.0012881618458777666
fgsm,0.05,True,random,3753,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0006.tiff,0.05,0.048138,1842,3371,0.00010491065768292174
fgsm,0.05,True,random,3065,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0007.tiff,0.05,0.048139,1842,2845,0.008334689773619175
fgsm,0.05,True,random,5079,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0008.tiff,0.05,0.047915,1842,2077,0.008411710150539875
fgsm,0.05,True,random,6860,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/053_n001960_Danniella_Westbrook/0009.tiff,0.05,0.04787,1842,6285,0.0018348726443946362
fgsm,0.05,True,random,7310,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/054_n002118_Demetria_McKinney/0000.tiff,0.05,0.047062,1987,1972,0.0011916599469259381
fgsm,0.05,True,random,4215,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/random/eps_0_050/054_n002118_Demetria_McKinney/0001.tiff,0.05,0.048133,1987,7830,0.0002488431928213686
