dataset_label,identity_name,target_class,clean_pred_class,target_confidence,source_image_path,adversarial_image_path
75,"""Martin_Schulz""",1471,5308,0.007967669516801834,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0005_to_1471.jpg
75,"""Martin_Schulz""",5325,5308,0.0035174137447029352,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0005_to_5325.jpg
75,"""Martin_Schulz""",2148,5308,0.00345307937823236,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0005_to_2148.jpg
75,"""Martin_Schulz""",4752,5308,0.00043049242231063545,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_4752.jpg
75,"""Martin_Schulz""",325,5308,0.00022071599960327148,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_325.jpg
75,"""Martin_Schulz""",86,5308,0.006227320991456509,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_86.jpg
75,"""Martin_Schulz""",5406,5308,0.00963490828871727,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_5406.jpg
75,"""Martin_Schulz""",1471,5308,0.0006846878095529974,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_1471.jpg
75,"""Martin_Schulz""",3126,5308,0.003040074836462736,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_3126.jpg
75,"""Martin_Schulz""",3719,5308,0.0005183697794564068,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_3719.jpg
75,"""Martin_Schulz""",5325,5308,0.0004815953434444964,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_5325.jpg
75,"""Martin_Schulz""",2148,5308,0.00034012412652373314,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0006_to_2148.jpg
75,"""Martin_Schulz""",4752,5308,0.0005689049139618874,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_4752.jpg
75,"""Martin_Schulz""",325,5308,0.0007967679994180799,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_325.jpg
75,"""Martin_Schulz""",86,5308,0.0022660361137241125,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_86.jpg
75,"""Martin_Schulz""",5406,5308,0.005113326944410801,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_5406.jpg
75,"""Martin_Schulz""",1471,5308,0.0006349282339215279,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_1471.jpg
75,"""Martin_Schulz""",3126,5308,0.0009311424801126122,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_3126.jpg
75,"""Martin_Schulz""",3719,5308,0.00013123752432875335,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_3719.jpg
75,"""Martin_Schulz""",5325,5308,0.002056374680250883,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_5325.jpg
75,"""Martin_Schulz""",2148,5308,0.000556881248485297,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0007_to_2148.jpg
75,"""Martin_Schulz""",325,5308,0.00010390130046289414,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0008_to_325.jpg
75,"""Martin_Schulz""",2148,5308,0.0006081174360588193,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0008_to_2148.jpg
75,"""Martin_Schulz""",4752,5308,0.0011312223505228758,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0009_to_4752.jpg
75,"""Martin_Schulz""",86,5308,0.002788539044559002,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0009_to_86.jpg
75,"""Martin_Schulz""",5325,5308,0.0004809946985915303,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0009_to_5325.jpg
77,"""Jennifer_Hawkins""",5325,3719,0.002889135153964162,dataset/clean_cropped/NN1/077_n003977_Jennifer_Hawkins/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/077_n003977_Jennifer_Hawkins/0000_to_5325.jpg
